"Name","num_neurons","_wandb","valid_acc"
"num_neurons: 10","10","","0.7454637289047241"
"num_neurons: 10","10","","0.7217742204666138"
"num_neurons: 10","10","","0.7076612710952759"
"num_neurons: 10","10","","0.7540322542190552"
"num_neurons: 10","10","","0.7525201439857483"
"num_neurons: 9","9","","0.7098214030265808"
"num_neurons: 9","9","","0.6824776530265808"
"num_neurons: 9","9","","0.6891741156578064"
"num_neurons: 9","9","","0.6986607313156128"
"num_neurons: 9","9","","0.6791294813156128"
"num_neurons: 8","8","","0.7674999833106995"
"num_neurons: 8","8","","0.7181249856948853"
"num_neurons: 8","8","","0.7400000095367432"
"num_neurons: 8","8","","0.746874988079071"
"num_neurons: 8","8","","0.7706249952316284"
"num_neurons: 7","7","","0.7700892686843872"
"num_neurons: 7","7","","0.7641369104385376"
"num_neurons: 7","7","","0.7217261791229248"
"num_neurons: 7","7","","0.7247023582458496"
"num_neurons: 7","7","","0.7388392686843872"
"num_neurons: 6","6","","0.6970486044883728"
"num_neurons: 6","6","","0.6657986044883728"
"num_neurons: 6","6","","0.6762152910232544"
"num_neurons: 6","6","","0.7048611044883728"
"num_neurons: 6","6","","0.7065972089767456"
"num_neurons: 5","5","","0.8052083253860474"
"num_neurons: 5","5","","0.7916666865348816"
"num_neurons: 5","5","","0.8020833134651184"
"num_neurons: 5","5","","0.7739583253860474"
"num_neurons: 5","5","","0.7822916507720947"
"num_neurons: 4","4","","0.6979166865348816"
"num_neurons: 4","4","","0.71484375"
"num_neurons: 4","4","","0.7330729365348816"
"num_neurons: 4","4","","0.7369791865348816"
"num_neurons: 4","4","","0.72265625"
"num_neurons: 3","3","","0.7725694179534912"
"num_neurons: 3","3","","0.78125"
"num_neurons: 3","3","","0.78125"
"num_neurons: 3","3","","0.7881944179534912"
"num_neurons: 3","3","","0.7777777910232544"
"num_neurons: 2","2","","0.5"
"num_neurons: 2","2","","0.5"
"num_neurons: 2","2","","0.5"
"num_neurons: 2","2","","0.5"
"num_neurons: 2","2","","0.5"
